y_pred_proba,y_test
0.002465013880519813,0.0
0.9143338406829222,1.0
0.9782673883209869,1.0
0.003622478893226508,0.0
0.9786373573905914,1.0
0.010556472505515484,0.0
0.02245079540579657,0.0
0.03243647940586432,0.0
0.0020311730381074324,0.0
0.9560751770405128,1.0
0.9616549897220475,1.0
0.000938485164462258,0.0
0.017761563138739785,0.0
0.9466571634105835,1.0
0.9858170296931648,1.0
0.9709877414405382,1.0
0.996741373506894,1.0
0.9268709020507037,1.0
0.005054455379561342,0.0
0.009514703782979958,0.0
0.9316203978649756,1.0
0.9904645936087527,1.0
0.002488680621726203,0.0
0.0009655029315859758,0.0
0.9978714654270391,1.0
0.9085655126075999,1.0
0.9350793515615046,1.0
0.948886388826274,1.0
0.004644733106894721,0.0
0.004278370963007285,0.0
0.0019609576996503226,0.0
0.9990133236016524,1.0
0.6536411588802584,0.0
0.9953394783274785,1.0
0.9293662548699809,1.0
0.010445780566751394,0.0
0.9899779701651157,1.0
0.9807519433668779,1.0
0.9982938805022997,1.0
0.9961122000083235,1.0
0.9643123153030001,1.0
0.9657503312576422,1.0
0.12893322137611557,0.0
0.9897219792933891,1.0
0.001769508576145858,0.0
0.987812877852868,1.0
0.00570590964929224,0.0
0.988455867728036,1.0
0.9960432135158889,1.0
0.9901348053620035,1.0
0.9337476222401124,1.0
0.9971587399744934,1.0
0.002040457488159118,0.0
0.023795114688618994,0.0
0.00545294309155998,0.0
0.017359041497109238,0.0
0.007629782138997469,0.0
0.9885088570714394,1.0
0.089131430103007,0.0
0.001295862080784204,0.0
0.8943727987250758,1.0
0.9722337553347241,1.0
0.004074837778122265,0.0
0.8065485218592545,1.0
0.9573929478213179,1.0
0.007573878317968654,0.0
0.008029498587479304,0.0
0.03364264217922802,0.0
0.995314960728509,1.0
0.7607048096021772,1.0
0.0023228943649527415,0.0
0.003078245479735314,0.0
0.055160595014170144,0.0
0.9793629717997943,1.0
0.9978468091074294,1.0
0.9619663402452859,1.0
0.9663725674562403,1.0
0.0008416296418631538,0.0
0.9598445940918686,1.0
0.9775302319801811,1.0
0.002559298422741679,0.0
0.005470360434246988,0.0
0.04299010423621615,0.0
0.9506131744041283,1.0
0.9790404540561559,1.0
0.005754262838663629,0.0
0.953563772131221,1.0
0.0012825413028831072,0.0
0.9410890207931363,1.0
0.004445039856193835,0.0
0.017185104008211244,0.0
0.9770321841195132,1.0
0.0024841853777470015,0.0
0.002330040688604613,0.0
0.8449873439522272,1.0
0.10380188475188588,0.0
0.9930968779226841,1.0
0.9862514953586351,1.0
0.003227401700448115,0.0
0.9360534017196943,1.0
0.9527137493763762,1.0
0.9522231496669049,1.0
0.9941399049444851,1.0
0.0005256504415528927,0.0
0.9797606054963666,1.0
0.06180577432514538,0.0
0.0039029922090363838,0.0
0.016122780325862233,0.0
0.9738200090980991,1.0
0.005228151760712524,0.0
0.9432100332079686,1.0
0.9499287081038978,1.0
0.9443674879276277,1.0
0.019146632311112667,0.0
0.0020051993194080326,0.0
0.007404048112696302,0.0
0.1060409797480435,0.0
0.0038315158977281073,0.0
0.9598027972901176,1.0
0.018163378155859822,0.0
0.004289592821192105,0.0
0.9812203667187357,1.0
0.9893432926750642,1.0
0.0012533216238180354,0.0
0.026159170173748615,0.0
0.004698356844189326,0.0
0.036990019764834535,0.0
0.9750477963654426,1.0
0.004746996838380269,0.0
0.011856755585924172,0.0
0.0019040218740558879,0.0
0.9495766187238281,1.0
0.9706337578462589,1.0
0.0009707145261422902,0.0
0.0008661706915226583,0.0
0.9493972976222897,1.0
0.8951275010527974,1.0
0.004499741950758998,0.0
0.9107833720682076,1.0
0.03315197382251727,0.0
0.9820321852658608,1.0
0.9638435502690936,1.0
0.9953822259482273,1.0
0.9614696951742395,1.0
0.012228789030541398,0.0
0.9933487779250975,1.0
0.04092419402394019,0.0
0.9735827455574977,1.0
0.0007887839148504573,0.0
0.9166213193364191,1.0
0.9764913414401178,1.0
0.952579181506541,1.0
0.014988457207055753,0.0
0.01224567778480454,0.0
0.9485515045058667,1.0
0.9432068050664982,1.0
0.001732699029387761,0.0
0.9638088298439872,1.0
0.004483182980099991,0.0
0.9982580019636933,1.0
0.0027370160917054094,0.0
0.011610289843575374,0.0
0.03146680752713455,0.0
0.009179553129504506,0.0
0.001284530239895944,0.0
0.0016218908019131402,0.0
0.004387714163369969,0.0
0.014430351530457275,0.0
0.97364784326478,1.0
0.007419908379581174,0.0
0.010576387071719748,0.0
0.9167986357118678,1.0
0.006137494188512805,0.0
0.007385376946748726,0.0
0.9686980607795075,1.0
0.007750751293157087,0.0
0.951880772358215,1.0
0.06430016714792226,0.0
0.949333530548021,1.0
0.005785173302220683,0.0
0.002744765739676914,0.0
0.001562087644993384,0.0
0.08841345284597726,0.0
0.0007148651711880226,0.0
0.9584486197071577,1.0
0.1542759209653655,0.0
0.0034802606841822185,0.0
0.9734274216781605,1.0
0.9164639962510405,1.0
0.9250763645196194,1.0
0.08016085849557326,0.0
0.9667427195271067,1.0
0.9968466004616632,1.0
0.9259208644867589,1.0
0.9531829375091608,1.0
0.9728963835909833,1.0
0.01745406777046579,0.0
0.9932056331627517,1.0
0.9334147445513646,1.0
0.9945679880588407,1.0
0.9909999563474486,1.0
0.913408963819845,1.0
0.009442974193428285,0.0
0.9883579580169658,1.0
0.9038773464600672,1.0
0.9904300245355994,1.0
0.9741608581010279,1.0
0.014401878450005972,0.0
0.006351987559718189,0.0
0.9728535605088078,1.0
0.9262493732028718,1.0
0.9820971287102184,1.0
0.002638792863666787,0.0
0.008023928360376294,0.0
0.0002680755615457898,0.0
0.9382575306736154,1.0
0.9944400912253322,1.0
0.8501278591005708,1.0
0.9981703058886793,1.0
0.0012138783180273565,0.0
0.0017983742788069577,0.0
0.9796391915791012,1.0
0.9460757461830186,1.0
0.002981541451262754,0.0
0.0014834578637479092,0.0
0.9758335786142043,1.0
0.9776900274589049,1.0
0.9856330421177474,1.0
0.000906257886867317,0.0
0.017103714833762714,0.0
0.0010354809029183925,0.0
0.9933562888966952,1.0
0.9221768526186636,1.0
0.9849581104173262,1.0
0.9933206196450867,1.0
0.9728611718585769,1.0
0.9957864603040087,1.0
0.9585179875249704,1.0
0.0008030351244798332,0.0
0.009995316136537586,0.0
0.9745439125607083,1.0
0.9835574432872974,1.0
0.9910103903383359,1.0
0.990732789115883,1.0
0.9863522492428053,1.0
0.9992942928861194,1.0
0.9916865716161612,1.0
0.9689073363918403,1.0
0.9802535710656425,1.0
0.006907314929935571,0.0
0.9702756824708081,1.0
0.9733873967086041,1.0
0.9914793319720273,1.0
0.000953073662657839,0.0
0.010654777439618212,0.0
0.002285673347561305,0.0
0.8376277698187982,0.0
0.914114767557752,1.0
0.8847058789168293,1.0
0.0037888589012185824,0.0
0.020940991146380872,0.0
0.08541672431113892,0.0
0.9400071078034047,1.0
0.9866712716458304,1.0
0.00663037083949862,0.0
0.09456487877330075,0.0
0.9878161601482355,1.0
0.006466460240283455,0.0
0.025094538951144024,0.0
0.9981478847545985,1.0
0.008072624536300869,0.0
0.9151488227302103,1.0
0.9942461074089775,1.0
0.9916301878496921,1.0
0.010443336390045558,0.0
0.0013923267474754782,0.0
0.0035328882106515857,0.0
0.9865146900511615,1.0
0.012980315905428287,0.0
0.9498389577114406,1.0
0.010535377377078572,0.0
0.00586230929709495,0.0
0.9698821243475674,1.0
0.9704953504209599,1.0
0.057436080919367624,0.0
0.025977274619283845,0.0
0.971722749245153,1.0
0.9835038448764944,1.0
0.002827407944278809,0.0
0.005928719084511079,0.0
0.013024675633427976,0.0
0.0019906321205736014,0.0
0.0024344948591680294,0.0
0.9881379585171607,1.0
0.004196528271213332,0.0
0.01697890326319635,0.0
0.020523423655914072,0.0
0.018281532559703207,0.0
0.001973000162436702,0.0
0.9610657280108927,1.0
0.0040880496903198055,0.0
0.993648100084691,1.0
0.9951240916148381,1.0
0.0007170419137854632,0.0
0.007274935581390451,0.0
0.9814737517446404,1.0
0.9968635442280589,1.0
0.9688507300783934,1.0
0.018157070045699615,0.0
0.9630031545882716,1.0
0.9908351693298015,1.0
0.9991044514944565,1.0
0.08361036985890165,0.0
0.9588566119175562,1.0
0.9463556890136231,1.0
0.03250159327783758,0.0
0.0023527635027428373,0.0
0.9736316117582512,1.0
0.0011734332514339982,0.0
0.007470467876564336,0.0
0.9900804314422941,1.0
0.9493886775352204,1.0
0.9476514567145867,1.0
0.00800571261519111,0.0
0.003085117725380629,0.0
0.9487130905948001,1.0
0.005554977525719205,0.0
0.9989676608647458,1.0
0.9435095615780359,1.0
0.9549280238600285,1.0
0.001900618756769187,0.0
0.9275090813502804,1.0
0.9146680064910886,1.0
0.02099723741467149,0.0
0.005695210036132979,0.0
0.0038837452480765425,0.0
0.9335532058976365,1.0
0.9520215145377481,1.0
0.9883411845369245,1.0
0.9517345074237815,1.0
0.984681292534208,1.0
0.009096332440159317,0.0
0.9640962269353214,1.0
0.9416295948355834,1.0
0.006195802490389693,0.0
0.991581091978006,1.0
0.9941299203158036,1.0
0.0038595084246601445,0.0
