y_pred_proba,y_test
0.06360216138232318,0.0
0.7901952604655718,1.0
0.8941453163650894,1.0
0.06360216138232318,0.0
0.8811473469174379,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.8842592978629407,1.0
0.8978502775401919,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.8390430898065552,1.0
0.9368854946556291,1.0
0.9214612945315025,1.0
0.9725066746318077,1.0
0.8407660245776591,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.8390430898065552,1.0
0.933940636061775,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.9991145762363516,1.0
0.777472310906171,1.0
0.8091178965133319,1.0
0.8509962574210063,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.9815829530285772,1.0
0.1051361026591443,0.0
0.9905900575807305,1.0
0.834715060290052,1.0
0.06360216138232318,0.0
0.9201534932590638,1.0
0.9742436282843502,1.0
0.9841717082832903,1.0
0.966451194817378,1.0
0.897113765749085,1.0
0.9072139582036756,1.0
0.1605738369031361,0.0
0.9622765670976561,1.0
0.06360216138232318,0.0
0.9510229832792293,1.0
0.06360216138232318,0.0
0.9695742848154493,1.0
0.9614053675416493,1.0
0.9363022482040484,1.0
0.8716268345214323,1.0
0.9834230270076507,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.25928831150877607,0.0
0.13690578010693247,0.0
0.9759077496668648,1.0
0.7440062415780782,0.0
0.06360216138232318,0.0
0.6809539068525682,1.0
0.9596266214196588,1.0
0.06360216138232318,0.0
0.6042988079953748,1.0
0.8764208414841563,1.0
0.14352290228868442,0.0
0.06360216138232318,0.0
0.12669065915058106,0.0
0.9771871593604116,1.0
0.6466084495341236,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.9414473574999167,1.0
0.9826505195854424,1.0
0.8117990671409037,1.0
0.8724303886608638,1.0
0.06360216138232318,0.0
0.8518399748372418,1.0
0.8740320776522305,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.8198010877865844,1.0
0.9234029863646359,1.0
0.06360216138232318,0.0
0.8338460276846533,1.0
0.06360216138232318,0.0
0.8787927292120978,1.0
0.06360216138232318,0.0
0.29348363884409445,0.0
0.9065079156665166,1.0
0.06360216138232318,0.0
0.08517385386399626,0.0
0.6986096462249779,1.0
0.5610195231550253,0.0
0.9505163457963998,1.0
0.9468860346056468,1.0
0.06360216138232318,0.0
0.802838103810165,1.0
0.8850322722436269,1.0
0.8667685102577594,1.0
0.9728599282336041,1.0
0.06360216138232318,0.0
0.9296987503659242,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.2713451346468851,0.0
0.9175062400780278,1.0
0.06360216138232318,0.0
0.8224532950443975,1.0
0.8787927292120978,1.0
0.8724303886608638,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.6579549175522662,0.0
0.06360216138232318,0.0
0.8010382824801219,1.0
0.13774770607014666,0.0
0.06360216138232318,0.0
0.9479382043919844,1.0
0.9680367024704974,1.0
0.0640066800859877,0.0
0.7480927681166397,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.90508858544634,1.0
0.06360216138232318,0.0
0.10504760219696384,0.0
0.06360216138232318,0.0
0.8153635404389109,1.0
0.9188351141819726,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.8162527020927225,1.0
0.7901952604655718,1.0
0.10095644189114748,0.0
0.7665300604550416,1.0
0.2625765869194609,0.0
0.8963750004387533,1.0
0.8780039994707185,1.0
0.9631356595634535,1.0
0.8683948998700769,1.0
0.11648589104627464,0.0
0.9699512192132165,1.0
0.17331869140659914,0.0
0.8985845226185196,1.0
0.06360216138232318,0.0
0.8593674829294068,1.0
0.9127737678403082,1.0
0.8259767092508961,1.0
0.06360216138232318,0.0
0.10949282444619259,0.0
0.8019384853570587,1.0
0.8206860461930334,1.0
0.06360216138232318,0.0
0.8667685102577594,1.0
0.24945451736968424,0.0
0.9798998206450997,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.3477121845207365,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.18795857611703112,0.0
0.8834843038650697,1.0
0.23918480378151816,0.0
0.06360216138232318,0.0
0.7346196094076588,1.0
0.06360216138232318,0.0
0.17837227548654946,0.0
0.9154934360947425,1.0
0.06883337137274738,0.0
0.8683948998700769,1.0
0.13248938437326527,0.0
0.8865721053880186,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.27184284696858524,0.0
0.06360216138232318,0.0
0.9022212905819834,1.0
0.32446512939141336,0.0
0.06360216138232318,0.0
0.8896269146795305,1.0
0.781113511227925,1.0
0.7874744209882623,1.0
0.32364165852602217,0.0
0.9259541458233467,1.0
0.9787223307964603,1.0
0.8312323470192643,1.0
0.8740320776522305,1.0
0.9296987503659242,1.0
0.26511084628244164,0.0
0.9949971028848595,1.0
0.870014381070489,1.0
0.9771871593604116,1.0
0.9234029863646359,1.0
0.8518399748372418,1.0
0.06360216138232318,0.0
0.9568676085621676,1.0
0.8277326383781654,1.0
0.9739020888130288,1.0
0.845904877978832,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.8881036902674564,1.0
0.7765614114006272,1.0
0.7665300604550416,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.7920071359432161,1.0
0.9525248590112028,1.0
0.6959436945409172,1.0
0.9930457639832609,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.966047305572928,1.0
0.8153635404389109,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.8827073045016772,1.0
0.9086187372776875,1.0
0.8634954850086445,1.0
0.06360216138232318,0.0
0.12908064166995736,0.0
0.06360216138232318,0.0
0.9804718719804423,1.0
0.9007735267131204,1.0
0.9253204306383336,1.0
0.9853673757666637,1.0
0.9474136095266892,1.0
0.9635606685934722,1.0
0.8568718220324022,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.8978502775401919,1.0
0.9591743601049422,1.0
0.9781167531389441,1.0
0.9403243323798317,1.0
0.9810328909618447,1.0
0.986499130192585,1.0
0.9703251772078949,1.0
0.8780039994707185,1.0
0.91949562081371,1.0
0.06360216138232318,0.0
0.9120875090213124,1.0
0.8390430898065552,1.0
0.9520272426293,1.0
0.06360216138232318,0.0
0.14414623655429987,0.0
0.09429905370099075,0.0
0.37907625365521064,0.0
0.8364497439672393,1.0
0.7756502972235488,1.0
0.07948170527156588,0.0
0.12121789254359644,0.0
0.06360216138232318,0.0
0.8484567068929396,1.0
0.9749179726797037,1.0
0.11783077675970188,0.0
0.06360216138232318,0.0
0.9494940701294796,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.9891536675512875,1.0
0.06360216138232318,0.0
0.8189152595840148,1.0
0.9831681862602081,1.0
0.9790208986768288,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.9386179472869404,1.0
0.09496421253724599,0.0
0.9234029863646359,1.0
0.06360216138232318,0.0
0.0992165682246136,0.0
0.8441970398626438,1.0
0.8692055114897024,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.8896269146795305,1.0
0.9284615961863466,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.1058708155179869,0.0
0.06360216138232318,0.0
0.9500067070323379,1.0
0.10844283480691243,0.0
0.1724646161173893,0.0
0.06360216138232318,0.0
0.10272681934535605,0.0
0.06360216138232318,0.0
0.8963750004387533,1.0
0.06360216138232318,0.0
0.9749179726797037,1.0
0.9810328909618447,1.0
0.06360216138232318,0.0
0.06360216138232318,0.0
0.9563971729900292,1.0
0.9956119743505397,1.0
0.8787927292120978,1.0
