y_pred_proba,y_test
5.679306946686257e-15,0.0
0.9997357984141207,1.0
0.9999984814846467,1.0
3.441537017482743e-14,0.0
0.9999984266869828,1.0
3.844741976204903e-12,0.0
2.1260817003665567e-09,0.0
6.010577670277317e-08,0.0
1.0408954767167074e-16,0.0
0.9999913574565338,1.0
0.9999943625133411,1.0
9.446417399118554e-20,0.0
1.849967107115595e-10,0.0
0.9999515729094498,1.0
0.9999997756324975,1.0
0.9999984267901791,1.0
0.9999999981458267,1.0
0.9999004865287685,1.0
1.6737518543167498e-13,0.0
8.142623797307844e-13,0.0
0.9999207964257951,1.0
0.9999999379316545,1.0
3.2712132695497564e-16,0.0
3.3181563058224806e-19,0.0
0.9999999999601705,1.0
0.9995893645202338,1.0
0.9998699049083992,1.0
0.9999799220156507,1.0
7.757709709340437e-11,0.0
8.979101683643379e-15,0.0
1.577882304221342e-16,0.0
0.9999999998227371,1.0
0.9505110935700144,0.0
0.999999998798615,1.0
0.9999175891883383,1.0
3.435832615748202e-12,0.0
0.9999999091496937,1.0
0.999999923866046,1.0
0.9999999993729783,1.0
0.9999999945955762,1.0
0.9999939342974904,1.0
0.9999979281305014,1.0
0.00011738859399021568,0.0
0.9999999636199524,1.0
3.5874953849723296e-17,0.0
0.9999999212754354,1.0
2.7123177274713352e-11,0.0
0.9999999731529868,1.0
0.9999999860244122,1.0
0.999999938864999,1.0
0.999965861606095,1.0
0.9999999988591631,1.0
5.842523163858639e-17,0.0
5.931515459945346e-09,0.0
3.624634779776359e-13,0.0
1.4630963174774262e-10,0.0
2.501126832695937e-12,0.0
0.9999999644189377,1.0
0.40249462594709484,0.0
7.133201311011664e-18,0.0
0.9971973794464668,1.0
0.9999997617606686,1.0
5.748874623582922e-15,0.0
0.9436403164537364,1.0
0.9999911283178686,1.0
1.681038307652514e-11,0.0
3.196367681717781e-13,0.0
2.2040576309791813e-07,0.0
0.999999996767243,1.0
0.9416118379886863,1.0
9.17147579543416e-17,0.0
4.171904153913084e-15,0.0
5.01070420607459e-07,0.0
0.9999997489984853,1.0
0.9999999984476269,1.0
0.9999857563394529,1.0
0.9999892621220245,1.0
7.26753942405963e-19,0.0
0.9999861626021636,1.0
0.9999983788661062,1.0
9.788250215339894e-17,0.0
1.1047493118499119e-13,0.0
8.233139056485583e-09,0.0
0.9999589861988492,1.0
0.9999994179701088,1.0
1.6874656556024482e-12,0.0
0.9999793131287346,1.0
1.1650503597846367e-18,0.0
0.9999778052855055,1.0
7.064514751349525e-14,0.0
4.0221911041676595e-10,0.0
0.9999990425419455,1.0
9.852483399958406e-16,0.0
5.15525509431817e-16,0.0
0.9927218359075614,1.0
7.852783214153693e-05,0.0
0.9999999598743748,1.0
0.9999998831675355,1.0
1.1956354383361317e-15,0.0
0.9995952585962556,1.0
0.9999912341271623,1.0
0.9999880700824931,1.0
0.9999999931684769,1.0
1.2279436600776242e-20,0.0
0.9999997178635984,1.0
3.4149177599570253e-07,0.0
7.877956931798474e-15,0.0
3.6832961598154637e-10,0.0
0.9999990334784966,1.0
1.5018009667120474e-14,0.0
0.9999569886818159,1.0
0.9999906694656239,1.0
0.9999718289540488,1.0
9.367704100776653e-10,0.0
1.1533202471635157e-16,0.0
2.839598139271129e-13,0.0
0.0005454343114522995,0.0
9.287622230663436e-15,0.0
0.9999695541179254,1.0
4.460210749429752e-11,0.0
2.9036992929851904e-15,0.0
0.9999991785928412,1.0
0.9999999627952334,1.0
3.4312045034140583e-18,0.0
4.961315885159268e-07,0.0
1.5905607945241293e-14,0.0
2.3605134899002803e-09,0.0
0.9999985249171098,1.0
4.984557904783733e-14,0.0
4.5344193503199085e-12,0.0
1.1258430786990558e-17,0.0
0.9999471055910395,1.0
0.9999974870436668,1.0
5.080910904424756e-20,0.0
4.730445904657694e-19,0.0
0.9999558758647203,1.0
0.9989877429703874,1.0
2.95327792153838e-14,0.0
0.9994749922219824,1.0
5.573363291494743e-09,0.0
0.9999994471080408,1.0
0.9999940833287686,1.0
0.9999999922189504,1.0
0.9999905678216254,1.0
3.015294985102165e-11,0.0
0.9999999933119703,1.0
3.680348711282138e-09,0.0
0.9999980774180898,1.0
2.0856852269752773e-20,0.0
0.9998713692550638,1.0
0.9999991666181614,1.0
0.9999657808309524,1.0
2.0500357974444905e-10,0.0
3.419457406569279e-11,0.0
0.9999424970492595,1.0
0.9999391233687135,1.0
9.319545917265929e-17,0.0
0.9999919564092712,1.0
1.0301409550779847e-13,0.0
0.999999999066915,1.0
3.145452857684994e-15,0.0
2.5553087957061265e-10,0.0
3.9341428612593623e-07,0.0
2.9771228884266505e-12,0.0
7.254475678928634e-18,0.0
1.0838475038290568e-16,0.0
5.7905425626930614e-15,0.0
2.940326864790712e-10,0.0
0.9999984626334952,1.0
4.700276677541238e-12,0.0
5.0160141991086467e-08,0.0
0.9996484721477278,1.0
1.420202053031408e-12,0.0
2.3767772244917235e-13,0.0
0.9999981842680743,1.0
7.681580259271363e-13,0.0
0.9999772573080534,1.0
3.483274907025301e-08,0.0
0.9999892244181722,1.0
2.0836864197494242e-13,0.0
4.361780888540214e-15,0.0
9.790472448159548e-17,0.0
1.5884368263297369e-06,0.0
3.178380519983499e-21,0.0
0.9999947699853737,1.0
0.00038358394086320067,0.0
1.1661548187030472e-14,0.0
0.9999981165326153,1.0
0.9997283220756604,1.0
0.9998209041359937,1.0
3.5595557455768647e-06,0.0
0.9999979139297548,1.0
0.999999998419052,1.0
0.9999199959438256,1.0
0.9999848625713744,1.0
0.9999991390970127,1.0
1.6171164785855304e-10,0.0
0.9999999991338794,1.0
0.9999401944561656,1.0
0.9999999965588218,1.0
0.9999998559218494,1.0
0.9998772047227689,1.0
2.0691928476871364e-12,0.0
0.999999912950454,1.0
0.9997750148657397,1.0
0.99999998103938,1.0
0.9999806145219994,1.0
1.7958655858435411e-12,0.0
2.0794559214821962e-13,0.0
0.9999982490568956,1.0
0.9998079263376993,1.0
0.9999950453203964,1.0
1.2062927235972298e-15,0.0
1.1138469770101378e-12,0.0
5.15349411483814e-22,0.0
0.9998464397266087,1.0
0.9999999859309554,1.0
0.9793470416391786,1.0
0.9999999996969847,1.0
3.4516263232995098e-18,0.0
3.3998496541518824e-17,0.0
0.9999998735160944,1.0
0.999929763788675,1.0
7.90068993913312e-16,0.0
7.502704469297314e-18,0.0
0.9999980022575905,1.0
0.9999956376651173,1.0
0.9999987255835989,1.0
1.7440548373588073e-19,0.0
1.296122097944341e-10,0.0
1.0634002314116721e-18,0.0
0.9999999936432633,1.0
0.9999702416446887,1.0
0.9999998558510736,1.0
0.9999999963250172,1.0
0.9999995706660407,1.0
0.9999999925752381,1.0
0.9999839708698652,1.0
6.0330759593590804e-21,0.0
5.165753906299807e-12,0.0
0.9999990383124012,1.0
0.9999999255367894,1.0
0.9999999916606646,1.0
0.9999999122628837,1.0
0.9999999708613236,1.0
0.9999999998220341,1.0
0.999999987305197,1.0
0.9999959997609562,1.0
0.9999991272945479,1.0
1.637887756960563e-10,0.0
0.9999982910354147,1.0
0.9999954240657332,1.0
0.9999999710053995,1.0
1.8092283206093596e-18,0.0
1.1202935516525106e-11,0.0
1.044713735502198e-15,0.0
